Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2019-01-09,58.7786,58.9348,58.2632,58.6648
2019-01-10,58.667,58.8745,58.1038,58.1563
2019-01-11,58.2109,58.6578,58.1605,58.4006
2019-01-14,58.4595,58.6052,58.1383,58.5577
2019-01-15,58.5681,58.8578,58.3337,58.6
2019-01-16,58.7013,58.8047,58.3006,58.6285
2019-01-17,58.571,58.6739,58.1409,58.4343
2019-01-18,58.5011,58.6559,57.8226,57.86
2019-01-21,57.8467,57.943,57.3749,57.5536
2019-01-22,57.5648,57.9404,57.2726,57.854
2019-01-23,57.8222,58.2667,57.6145,57.9291
2019-01-24,57.8659,58.179,57.6811,58.076
2019-01-25,58.1033,59.089,57.9836,59.0739
2019-01-28,59.2111,59.4346,58.7043,59.121
2019-01-29,59.1439,59.905,59.0385,59.5045
2019-01-30,59.5342,60.0199,59.431,59.9496
2019-01-31,60.0471,60.1037,59.6172,59.8348
2019-02-01,59.8117,59.9456,59.3428,59.6046
2019-02-04,59.5489,59.701,58.6409,59.4214
2019-02-05,59.4706,59.7444,59.3381,59.5759
2019-02-06,59.541,59.7158,59.1853,59.2386
2019-02-07,59.2024,59.8144,59.1813,59.7441
2019-02-08,59.748,60.3633,59.4757,60.3047
2019-02-11,60.2047,60.38,59.8814,60.2491
2019-02-12,60.2436,60.7507,59.8259,59.988
2019-02-13,59.9839,60.627,59.867,59.9873
2019-02-14,59.974,60.3547,59.5702,59.8174
2019-02-15,59.8738,60.6263,59.6975,60.5822
2019-02-18,60.5243,60.6574,60.2894,60.5081
2019-02-19,60.5651,61.1268,60.3469,61.0038
2019-02-20,61.0652,61.8099,60.9324,61.3049
2019-02-21,61.3025,61.4885,60.3851,60.413
2019-02-22,60.4489,61.0621,60.4488,60.9641
2019-02-25,60.8386,61.1683,60.569,60.6354
2019-02-26,60.6855,60.8822,60.1528,60.4344
2019-02-27,60.4558,61.4306,59.6212,59.8049
2019-02-28,59.7059,59.9387,58.9206,59.1611
2019-03-01,59.086,59.1822,57.3705,57.4011
2019-03-04,57.5616,57.884,57.1547,57.1721
2019-03-05,57.2246,57.6303,57.157,57.547
2019-03-06,57.5579,57.6921,57.1557,57.2863
2019-03-07,57.3155,58.0015,57.1145,57.8653
2019-03-08,57.919,58.8291,57.8323,58.7851
2019-03-11,58.6208,58.7852,58.2173,58.5582
2019-03-12,58.4482,59.0208,58.4322,58.7817
2019-03-13,58.7788,59.1286,58.5945,58.6225
2019-03-14,58.6246,58.6623,57.6366,57.809
2019-03-15,57.8337,58.5451,57.737,58.0564
2019-03-18,58.0805,58.4259,57.8437,58.1149
2019-03-19,58.0775,58.3434,57.9214,58.0261
2019-03-20,58.0456,58.2564,57.6373,58.0401
2019-03-21,58.0288,58.7737,57.9888,58.291
2019-03-22,58.2758,58.9107,58.1796,58.7399
2019-03-25,58.6877,59.1141,58.5805,58.9434
2019-03-26,58.9474,59.0227,58.5132,58.7717
2019-03-27,58.7612,58.968,58.2428,58.3684
2019-03-28,58.3327,58.5187,57.2969,57.4485
2019-03-29,57.5433,58.2315,57.2828,58.0971
2019-04-01,57.9645,58.2327,57.6491,57.8894
2019-04-02,57.9202,58.017,57.2595,58.0141
2019-04-03,57.9927,58.1955,57.4361,57.7851
2019-04-04,57.7383,58.0089,57.0732,57.8004
2019-04-05,57.9078,58.1153,57.5874,57.7776
2019-04-08,57.858,58.3007,57.6873,58.0073
2019-04-09,58.0545,58.3239,57.8818,57.9075
2019-04-10,57.9334,58.0817,57.6659,57.782
2019-04-11,57.8571,57.9138,56.7078,57.0121
2019-04-12,56.9544,57.1417,56.7317,56.7805
2019-04-15,56.7503,56.8614,56.1487,56.7331
2019-04-16,56.6944,56.8561,56.3594,56.8342
2019-04-17,56.8427,57.088,56.4557,56.7305
2019-04-18,56.6637,57.2315,56.4739,57.2313
2019-04-22,57.1594,57.4126,57.0499,57.1084
2019-04-23,57.1519,57.3012,56.3751,56.644
2019-04-24,56.6613,57.6429,56.5205,57.5431
2019-04-25,57.5796,57.8589,57.3459,57.6393
2019-04-26,57.5937,58.051,57.5091,58.0157
2019-04-29,58.068,58.107,57.1655,57.2149
2019-04-30,57.2736,57.4773,56.6259,57.0801
2019-05-01,57.1272,57.1801,55.865,56.1362
2019-05-02,56.2036,56.2409,55.7368,56.0712
2019-05-03,56.1199,57.233,56.0129,56.9722
2019-05-06,57.1489,57.3163,56.5245,56.9849
2019-05-07,56.9738,57.2964,56.7146,57.1899
2019-05-08,57.1484,57.3522,56.8225,56.9527
2019-05-09,56.8973,57.1361,56.416,56.6208
2019-05-10,56.5544,56.7358,56.3559,56.5389
2019-05-13,56.5578,56.7083,55.9624,56.6152
2019-05-14,56.6813,57.0787,56.5213,56.9141
2019-05-15,56.8639,57.1744,56.7434,56.814
2019-05-16,56.7729,56.8467,55.9216,56.016
2019-05-17,56.0168,56.0906,55.5134,55.6969
2019-05-20,55.5851,55.769,55.4198,55.6798
2019-05-21,55.6461,55.86,55.5296,55.8029
2019-05-22,55.7425,55.9512,55.6447,55.7549
2019-05-23,55.7757,56.5002,55.6742,56.177
2019-05-24,56.1976,56.2554,55.7466,55.7941
2019-05-27,55.8268,56.0943,55.7651,55.9152
2019-05-28,55.9027,55.9808,54.8199,55.2731
2019-05-29,55.2702,55.8924,55.2161,55.5772
2019-05-30,55.6045,56.1442,55.3956,56.0045
2019-05-31,55.9837,56.3457,55.6624,55.8809
2019-06-03,55.9822,56.5415,55.9032,56.3004
2019-06-04,56.3126,56.4598,55.8758,56.2752
2019-06-05,56.3431,56.9834,56.1625,56.4322
2019-06-06,56.4491,56.9859,56.1943,56.4209
2019-06-07,56.4539,56.9539,56.3149,56.4467
2019-06-10,56.3751,56.4759,55.2005,55.3793
2019-06-11,55.4114,55.6978,55.195,55.5143
2019-06-12,55.5121,55.9556,55.4297,55.733
2019-06-13,55.7194,56.335,55.5714,56.2571
2019-06-14,56.2554,57.1557,56.2031,56.4476
2019-06-17,56.5056,56.5317,56.1133,56.3445
2019-06-18,56.3856,57.307,56.2509,57.112
2019-06-19,57.1418,57.6316,56.7773,57.5707
2019-06-20,57.5362,58.4285,57.3435,58.0723
2019-06-21,58.209,58.4905,57.1437,57.3603
2019-06-24,57.4909,57.7115,57.1862,57.6191
2019-06-25,57.6227,57.9085,57.2904,57.5545
2019-06-26,57.5616,57.6417,56.8826,57.2259
2019-06-27,57.2774,57.313,56.7466,57.0678
2019-06-28,57.0732,57.3734,56.7771,57.1614
2019-07-01,56.6806,57.267,56.4668,56.939
2019-07-02,56.889,57.6178,56.5155,57.5937
2019-07-03,57.6608,58.1285,57.1443,57.5226
2019-07-04,57.6201,57.6563,57.214,57.4592
2019-07-05,57.48,57.6559,56.5416,56.8554
2019-07-08,56.7998,57.3389,56.6809,57.0411
2019-07-09,57.0069,57.6405,56.8856,57.5993
2019-07-10,57.5943,57.981,57.33,57.7722
2019-07-11,57.7791,58.0202,57.2675,57.3183
2019-07-12,57.3482,57.785,57.1196,57.71
2019-07-15,57.6594,58.3253,57.4705,58.2396
2019-07-16,58.2357,59.5972,57.9914,59.0611
2019-07-17,59.0999,60.6893,58.9458,60.6533
2019-07-18,60.6724,61.7227,60.4578,61.6779
2019-07-19,61.716,62.8299,60.9012,61.3789
2019-07-22,61.5631,62.2894,61.3288,61.9897
2019-07-23,62.0186,62.9997,61.3715,62.6107
2019-07-24,62.6523,63.5111,62.315,63.3788
2019-07-25,63.3134,63.6883,62.4836,62.6916
2019-07-26,62.7865,63.318,62.4175,62.8192
2019-07-29,63.0067,63.3676,62.7489,63.3389
2019-07-30,63.3691,63.9736,63.1367,63.8359
2019-07-31,63.8409,63.8591,62.7447,63.0162
2019-08-01,62.9786,63.7189,62.0294,63.4197
2019-08-02,63.5382,63.5689,62.1896,62.907
2019-08-05,62.9247,64.245,62.4618,63.233
2019-08-06,63.3301,63.6552,62.9605,63.3728
2019-08-07,63.367,66.4165,63.3515,66.0164
2019-08-08,65.8755,66.2594,64.8844,65.4353
2019-08-09,65.5188,66.175,65.102,65.5601
2019-08-12,65.4893,66.2007,64.921,65.9025
2019-08-13,65.9281,67.7542,64.1868,65.8312
2019-08-14,65.8591,68.0265,65.4632,67.594
2019-08-15,67.5157,68.1819,67.2629,67.9911
2019-08-16,67.9661,68.2715,66.7808,66.9681
2019-08-19,66.9834,67.1477,66.3193,66.5401
2019-08-20,66.5385,67.4993,66.4385,67.3087
2019-08-21,67.3227,67.3974,66.7324,67.1352
2019-08-22,67.2051,67.5003,66.6465,67.0245
2019-08-23,67.0803,68.6817,66.8472,68.6817
2019-08-26,68.9311,69.8974,68.845,69.4237
2019-08-27,69.3711,71.8732,69.28,71.7672
2019-08-28,71.7501,73.2824,71.3487,72.773
2019-08-29,72.7242,73.9963,71.6352,72.5379
2019-08-30,72.4047,73.4679,71.7577,73.0007
2019-09-02,73.4095,73.9374,72.6905,73.3892
2019-09-03,73.5307,76.3971,73.0697,76.2735
2019-09-04,76.17,77.5205,75.6982,77.0652
2019-09-05,76.8457,77.0649,72.5165,73.3794
2019-09-06,73.4372,73.8265,70.789,71.0529
2019-09-09,71.3858,72.083,70.4248,70.6291
2019-09-10,70.5755,71.4149,69.7517,70.6415
2019-09-11,70.6258,71.6126,70.5264,71.4064
2019-09-12,71.3894,72.9914,70.5963,70.9375
2019-09-13,70.8448,71.2385,67.9658,68.1332
2019-09-16,69.1209,70.7612,68.7964,70.2486
2019-09-17,70.2984,70.9222,69.9563,70.5593
2019-09-18,70.5201,70.7845,69.0584,69.8909
2019-09-19,69.7992,70.3444,69.285,69.9727
2019-09-20,69.9307,71.3256,69.8393,71.2854
2019-09-23,71.3263,74.7014,71.2518,74.4569
2019-09-24,74.3308,74.8193,72.8351,73.9299
2019-09-25,74.0134,74.3675,71.4095,71.7568
2019-09-26,71.7756,72.4226,71.1305,71.5845
2019-09-27,71.6285,71.9118,69.4534,70.084
2019-09-30,70.2252,70.4178,67.8646,68.1268
2019-10-01,68.1838,69.4787,67.8221,69.0303
2019-10-02,69.1539,70.3224,68.8339,69.8068
2019-10-03,69.8937,70.688,69.1875,69.3742
2019-10-04,69.4078,69.6612,68.1836,69.0296
2019-10-07,69.4351,69.4358,68.5749,68.7897
2019-10-08,68.8143,70.2216,68.1756,69.9869
2019-10-09,69.9735,70.7087,69.6881,69.8438
2019-10-10,69.954,70.4737,68.2527,68.6206
2019-10-11,68.6333,69.4226,67.5625,68.3281
2019-10-14,68.4725,68.9703,68.0215,68.7763
2019-10-15,68.76,69.0794,67.5297,67.7373
2019-10-16,67.772,67.9852,66.7837,67.3189
2019-10-17,67.3487,67.8714,66.876,67.567
2019-10-18,67.6059,67.7095,66.9833,67.3488
2019-10-21,67.4407,68.5398,67.196,67.3956
2019-10-22,67.408,67.9293,66.8705,67.254
2019-10-23,67.3834,67.7541,67.2235,67.3995
2019-10-24,67.3785,68.7242,66.9597,68.5918
2019-10-25,68.6537,70.6356,68.5572,69.7856
2019-10-28,69.5347,70.0507,68.4803,68.725
2019-10-29,68.6951,68.8631,67.8469,68.4565
2019-10-30,68.3395,68.8784,67.5943,68.2523
2019-10-31,68.1863,69.4348,67.9309,69.2592
2019-11-01,69.1849,69.3003,68.5509,68.9821
2019-11-04,69.0485,69.5514,68.7631,69.2447
2019-11-05,69.3481,69.4109,67.5971,67.705
2019-11-06,67.6626,68.0121,66.9958,67.9726
2019-11-07,67.9464,68.1282,65.4579,65.9471
2019-11-08,65.9271,66.0182,64.5048,65.0515
2019-11-11,64.9935,65.6093,64.5261,65.2634
2019-11-12,65.1819,65.5042,64.7257,65.1964
2019-11-13,65.2273,66.3586,65.1944,66.1603
2019-11-14,66.05,66.7574,65.818,66.1966
2019-11-15,66.2374,66.2374,65.2285,65.5979
2019-11-18,65.6318,66.1585,64.9113,66.0876
2019-11-19,66.1074,66.6087,65.6995,66.3413
2019-11-20,66.3361,66.8102,66.1024,66.5134
2019-11-21,66.6179,66.7097,66.0302,66.4446
2019-11-22,66.4402,66.9863,66.1766,66.2806
2019-11-25,66.2296,66.3083,65.6764,65.887
2019-11-26,65.7877,66.8637,65.6636,66.7191
2019-11-27,66.7493,66.8531,66.3392,66.4459
2019-11-28,66.419,66.7604,66.3703,66.4997
2019-11-29,66.4492,66.7302,66.1637,66.6498
2019-12-02,66.5484,66.6243,65.3707,65.4442
2019-12-03,65.4463,66.5069,65.3038,66.3584
2019-12-04,66.3578,66.8972,64.8428,65.1216
2019-12-05,65.1383,65.5421,64.8731,65.3257
2019-12-06,65.3245,65.6543,63.9174,64.0662
2019-12-09,64.0966,64.5489,63.9197,64.3845
2019-12-10,64.3591,64.7104,64.2361,64.4812
2019-12-11,64.4312,65.2196,64.2221,64.8689
2019-12-12,64.9068,65.8389,64.6042,64.9052
2019-12-13,64.862,65.1933,64.4258,65.0786
2019-12-16,65.0689,65.5581,64.8705,65.1173
2019-12-17,65.1296,65.3739,64.7539,64.9943
2019-12-18,64.9853,65.4355,64.8576,65.29
2019-12-19,65.2864,65.598,64.7495,65.3854
2019-12-20,65.395,66.2968,65.2163,66.0109
2019-12-23,66.0483,67.2303,66.0124,67.2181
2019-12-24,67.1927,68.3877,66.9698,68.352
2019-12-26,68.1644,69.3439,68.0435,68.7199
2019-12-27,68.7241,68.8091,67.6694,67.6776
2019-12-30,67.8091,68.3608,67.703,68.1367
2019-12-31,68.0593,68.9023,67.5356,67.7307
2020-01-02,67.7642,68.8508,67.4677,68.3958
2020-01-03,68.3962,69.6802,68.3166,68.5178
2020-01-06,69.0509,70.3854,68.2817,68.6161
2020-01-07,68.5565,70.222,67.8537,70.055
2020-01-08,70.0821,71.7602,68.7826,68.9789
2020-01-09,69.0163,69.3335,67.8419,68.4267
2020-01-10,68.4556,69.1628,68.2273,68.8332
2020-01-13,68.9858,69.0228,68.2237,68.2767
2020-01-14,68.3025,68.3104,67.1556,67.4923
2020-01-15,67.5027,68.4628,67.342,68.2787
2020-01-16,68.2757,68.4661,67.8065,68.155
2020-01-17,68.1919,69.3053,68.1141,68.8944
2020-01-20,68.9678,69.2862,68.7803,69.1045
2020-01-21,69.0783,69.4865,67.2583,67.9146
2020-01-22,67.9554,68.5222,67.507,68.1441
2020-01-23,68.1787,68.7013,67.3616,68.373
2020-01-24,68.4002,70.0079,68.1712,69.9671
2020-01-27,70.4507,71.0534,70.0999,70.2638
2020-01-28,70.2303,70.3446,67.621,67.6587
2020-01-29,67.661,68.4795,67.4285,68.336
2020-01-30,68.3849,70.2248,68.2722,69.3931
2020-01-31,69.433,70.2512,69.2749,69.8605
2020-02-03,70.2733,70.2733,68.4365,68.6864
2020-02-04,68.7248,69.2163,67.8669,68.0745
2020-02-05,68.1053,68.6936,67.5975,67.9799
2020-02-06,68.0106,69.2496,67.933,69.107
2020-02-07,69.1307,69.4766,68.6379,69.1549
2020-02-10,69.1688,69.8259,68.968,69.4647
2020-02-11,69.4878,69.6198,68.536,68.8015
2020-02-12,68.7873,68.8927,68.1495,68.3833
2020-02-13,68.3686,69.5805,68.3533,69.1589
2020-02-14,69.1238,69.7022,69.0552,69.5378
2020-02-17,69.5305,70.2046,69.3725,69.9068
2020-02-18,69.9718,72.1049,69.9369,71.8574
2020-02-19,71.8692,72.903,71.7912,72.8376
2020-02-20,72.8311,73.089,72.1755,72.8758
2020-02-21,72.9048,73.8229,72.7669,73.1721
2020-02-24,74.0409,75.0892,73.5778,73.9352
2020-02-25,74.0129,74.0932,70.659,71.2089
2020-02-26,71.1663,72.0919,70.6676,71.0512
2020-02-27,71.0257,71.8092,69.2708,69.8549
2020-02-28,69.8004,70.2575,64.6491,65.1732
2020-03-02,64.8026,66.8215,64.3519,64.9587
2020-03-03,64.7815,67.0401,64.7815,66.3173
2020-03-04,66.2621,66.8929,65.9025,66.3116
2020-03-05,66.4859,67.1371,66.1086,66.8222
2020-03-06,66.8812,67.3148,64.7581,65.9219
2020-03-09,66.522,66.5343,62.7849,64.2954
2020-03-10,63.9842,65.3882,63.8314,64.4567
2020-03-11,64.5723,65.29,64.033,64.4131
2020-03-12,64.4416,64.9955,61.1643,62.0546
2020-03-13,61.8725,62.2572,57.085,57.9364
2020-03-16,58.0053,58.3551,45.6009,50.964
2020-03-17,51.5,53.5628,49.1562,51.4257
2020-03-18,51.709,52.3819,48.0531,49.4132
2020-03-19,49.3678,52.6097,48.9508,51.622
2020-03-20,51.6936,54.7128,51.34,53.3156
2020-03-23,52.5433,57.1116,52.3051,57.0508
2020-03-24,57.0035,61.5646,56.1662,61.5006
2020-03-25,61.6273,62.8079,59.2642,60.9062
2020-03-26,60.2409,61.1127,58.6455,59.0717
2020-03-27,59.2388,59.9894,58.3226,59.0609
2020-03-30,59.0646,59.3722,56.7452,57.7997
2020-03-31,57.9246,59.0816,57.4155,57.7117
2020-04-01,57.7002,59.0778,57.3879,58.4917
2020-04-02,58.6306,61.2867,58.4609,61.0181
2020-04-03,61.0802,61.7437,60.4847,61.0805
2020-04-06,61.3507,63.8215,60.4666,63.5181
2020-04-07,63.4224,65.6891,61.6504,62.4277
2020-04-08,62.3091,63.134,61.9478,62.4301
2020-04-09,62.3759,64.7063,62.2463,64.235
2020-04-13,64.3653,64.788,63.1008,64.249
2020-04-14,64.1584,65.5723,63.8512,64.8453
2020-04-15,64.8546,65.0013,63.3773,64.265
2020-04-16,64.4299,65.2089,63.8161,64.8729
2020-04-17,64.8767,64.9086,62.7417,63.091
2020-04-20,62.9587,64.1245,62.6936,63.7408
2020-04-21,63.8136,64.0792,60.7903,62.1601
2020-04-22,62.2434,63.8304,61.1573,63.4233
2020-04-23,63.4718,64.8482,63.0002,64.2191
2020-04-24,64.302,64.7328,63.1469,63.9685
2020-04-27,63.803,64.1948,62.8794,63.6867
2020-04-28,63.6385,63.8374,62.5268,63.7239
2020-04-29,63.793,64.3714,63.23,63.9105
2020-04-30,63.9885,64.7771,61.4065,62.0938
2020-05-01,61.9798,62.6266,61.1306,62.1905
2020-05-04,62.3595,62.9313,61.3223,61.6645
2020-05-05,61.7432,62.8754,61.4621,62.5926
2020-05-06,62.6454,63.6235,62.2817,62.6121
2020-05-07,62.5404,64.9261,62.4942,64.4679
2020-05-08,64.5314,65.5776,63.9584,65.127
2020-05-11,65.1259,65.5814,64.4083,65.3385
2020-05-12,65.3765,65.5857,64.804,65.0298
2020-05-13,64.9592,65.9163,64.5303,65.7278
2020-05-14,65.7202,67.2644,65.2271,66.9803
2020-05-15,67.0112,70.6894,66.5626,70.178
2020-05-18,71.0865,74.0308,70.3724,70.9782
2020-05-19,71.0535,72.6849,70.7083,72.2574
2020-05-20,72.3405,73.1247,71.6857,72.4964
2020-05-21,72.5565,72.5565,69.6874,70.5249
2020-05-22,70.583,71.5294,69.021,71.108
2020-05-25,71.2761,71.3348,70.122,71.0253
2020-05-26,70.726,71.8797,68.7777,69.2946
2020-05-27,69.2662,69.986,68.0585,69.4522
2020-05-28,69.572,70.5031,68.9976,69.8977
2020-05-29,69.8707,71.9953,69.4788,71.5666
2020-06-01,71.9761,73.1683,71.6815,72.3831
2020-06-02,72.4572,72.6761,69.8293,70.9491
2020-06-03,70.9303,71.0385,68.7044,69.323
2020-06-04,69.3515,70.7012,68.7876,69.378
2020-06-05,69.3371,69.7055,67.459,68.347
2020-06-08,68.3003,69.7096,68.0252,69.6172
2020-06-09,69.5913,69.8211,68.54,68.5978
2020-06-10,68.7358,71.1153,68.7358,70.955
2020-06-11,70.8195,71.0092,69.2575,69.8261
2020-06-12,69.9075,70.1863,68.9478,69.0996
2020-06-15,69.1569,69.4103,66.8255,67.8002
2020-06-16,67.8351,69.2472,67.348,68.9103
2020-06-17,68.9163,69.9091,68.5581,69.5039
2020-06-18,69.4395,69.983,68.8444,69.0687
2020-06-19,69.0964,71.0227,68.9328,70.5021
2020-06-22,70.4786,71.897,69.7067,69.8863
2020-06-23,69.7393,70.8745,69.6258,70.6189
2020-06-24,70.5169,70.9952,68.6957,69.2851
2020-06-25,69.3468,70.7347,69.0854,70.69
2020-06-26,70.8174,71.4307,69.7914,70.9416
2020-06-29,71.0326,71.4966,70.0713,70.7997
2020-06-30,70.6294,72.1438,70.4151,71.9947
2020-07-01,72.0887,73.2738,70.7237,71.6276
2020-07-02,71.6403,71.898,70.4936,71.3147
2020-07-03,71.3741,71.8957,71.2109,71.6562
2020-07-06,71.6294,72.4853,71.0431,72.1309
2020-07-07,72.1336,72.8123,71.3426,72.543
2020-07-08,72.5804,74.1875,72.4616,73.9036
2020-07-09,73.9612,75.0668,73.2546,73.9072
2020-07-10,73.7633,74.4336,73.4436,73.9741
2020-07-13,73.9798,76.6202,73.8998,75.5864
2020-07-14,75.5182,75.7703,74.4387,75.3858
2020-07-15,75.4266,76.4409,74.8326,76.1474
2020-07-16,76.2959,76.3908,75.1512,75.479
2020-07-17,75.4506,75.9644,74.6132,75.6856
2020-07-20,75.9594,77.5645,75.3592,77.4936
2020-07-21,77.6234,82.026,77.2494,81.9368
2020-07-22,81.9237,88.2101,81.7971,87.9118
2020-07-23,88.0614,88.8765,84.6304,85.9526
2020-07-24,86.1199,86.9559,85.302,86.0795
2020-07-27,86.0754,92.341,86.0444,91.9105
2020-07-28,91.9149,97.7961,83.7573,91.9376
2020-07-29,92.1327,93.1982,87.8388,90.9145
2020-07-30,90.9851,91.2583,86.0174,87.487
2020-07-31,87.5251,91.1431,86.6369,91.074
2020-08-03,92.3281,93.6363,90.4441,91.2582
2020-08-04,91.3692,96.9649,90.4924,96.8912
2020-08-05,97.1811,100.583,94.6014,100.092
2020-08-06,100.054,108.221,99.3166,107.47
2020-08-07,107.569,111.09,102.73,105.177
2020-08-10,106.515,109.811,104.093,109.182
2020-08-11,109.206,109.64,91.6293,93.1107
2020-08-12,93.1909,98.693,88.2155,95.3242
2020-08-13,95.3969,103.151,94.4739,102.77
2020-08-14,102.456,103.268,95.7027,98.0839
2020-08-17,98.6805,102.19,95.9101,101.454
2020-08-18,101.863,104.721,99.8243,101.507
2020-08-19,101.752,103.225,98.434,99.2225
2020-08-20,99.2516,101.918,98.8737,100.695
2020-08-21,100.836,101.682,97.3837,99.9176
2020-08-24,100.379,101.131,98.1221,99.1494
2020-08-25,99.1489,99.6904,97.1329,98.6333
2020-08-26,98.7878,102.692,97.5289,102.687
2020-08-27,102.634,103.434,99.4386,100.89
2020-08-28,100.856,102.094,100.229,101.451
2020-08-31,101.384,104.393,101.384,103.657
2020-09-01,103.712,105.96,101.968,103.574
2020-09-02,103.622,104.374,100.973,102.125
2020-09-03,102.248,103.351,99.3233,99.4919
2020-09-04,99.5253,101.579,98.9273,101.19
2020-09-07,101.317,102.31,100.267,100.794
2020-09-08,101.008,101.708,97.7663,100.839
2020-09-09,100.783,102.007,100.045,101.538
2020-09-10,101.524,102.732,100.741,101.346
2020-09-11,101.097,101.591,99.9735,100.673
2020-09-14,100.298,102.203,100.225,101.597
2020-09-15,101.735,103.275,101.269,102.025
2020-09-16,102.448,102.935,101.376,102.256
2020-09-17,102.271,102.762,99.4531,101.586
2020-09-18,101.642,102.225,100.481,100.847
2020-09-21,100.929,101.334,91.0222,94.4501
2020-09-22,94.4672,96.3254,91.7771,93.4278
2020-09-23,93.4476,93.7435,87.5836,88.2087
2020-09-24,88.0537,90.8215,84.0432,90.3015
2020-09-25,90.3391,90.8187,87.9834,89.6157
2020-09-28,89.6251,93.3409,88.1201,93.1211
2020-09-29,93.1048,94.1826,91.7777,93.2753
2020-09-30,93.5972,93.7755,89.5108,89.7723
2020-10-01,89.9171,92.2001,89.6896,90.7767
2020-10-02,90.6849,93.0176,89.915,91.3538
2020-10-05,91.5346,93.3196,90.7275,92.9184
2020-10-06,92.9849,93.2666,87.5892,88.222
2020-10-07,88.1301,91.2947,88.1301,90.7554
2020-10-08,90.6637,92.4752,90.3649,91.008
2020-10-09,91.0545,95.0635,90.9186,95.0333
2020-10-12,94.8755,96.6004,94.189,94.6885
2020-10-13,94.771,95.1903,91.7122,92.284
2020-10-14,92.3919,94.4154,91.4505,93.243
2020-10-15,93.2612,94.5686,91.9235,94.3902
2020-10-16,94.4281,95.5743,93.5002,93.6777
2020-10-19,93.7687,96.9208,93.6145,94.7839
2020-10-20,94.7721,96.1012,94.5391,95.0332
2020-10-21,95.2354,97.4132,95.1583,96.4767
2020-10-22,96.5633,96.6743,94.4066,95.6759
2020-10-23,95.6202,96.0814,94.3364,94.8227
2020-10-26,93.6048,95.0895,92.9294,94.2187
2020-10-27,94.2356,95.5626,93.8295,94.8534
2020-10-28,94.5191,95.795,90.7407,92.2715
2020-10-29,92.2498,92.9453,89.3913,92.2604
2020-10-30,92.1798,94.0938,91.8106,93.532
2020-11-02,93.3141,95.4722,92.6818,95.2974
2020-11-03,95.2433,95.5004,93.2912,93.9688
2020-11-04,93.7786,94.6047,91.2137,92.5743
2020-11-05,92.57,97.4969,92.4736,97.1392
2020-11-06,97.1116,98.3819,95.5625,96.9963
2020-11-09,97.3878,98.4729,89.6144,91.3571
2020-11-10,91.5256,93.0603,91.1432,92.1896
2020-11-11,92.2242,93.038,90.7464,92.4866
2020-11-12,92.4584,92.6774,91.6861,92.3387
2020-11-13,92.349,94.1708,91.9051,93.2979
2020-11-16,93.5726,94.8235,91.4764,93.4721
2020-11-17,93.4015,93.7563,92.219,92.6893
2020-11-18,92.6215,93.018,91.2636,91.7241
2020-11-19,91.6932,91.8833,89.4415,90.4971
2020-11-20,90.5856,92.2171,90.0298,91.1454
2020-11-23,90.8965,91.7804,88.8423,89.1075
2020-11-24,89.1731,89.2481,86.3271,87.2825
2020-11-25,87.319,88.4552,86.6368,87.4374
2020-11-26,87.4801,90.68,86.8454,87.6536
2020-11-27,87.6102,87.6695,83.9274,85.1029
2020-11-30,85.22,85.3491,82.0337,84.9745
2020-12-01,84.998,88.7956,84.759,88.5058
2020-12-02,88.4945,89.9446,86.7629,89.0764
2020-12-03,89.09,89.5975,87.3264,88.5504
2020-12-04,88.5798,89.7915,88.0604,89.0493
2020-12-07,89.3089,91.2392,87.1587,90.4318
2020-12-08,90.4494,91.4823,89.9852,90.2568
2020-12-09,90.3212,90.3486,86.781,87.9584
2020-12-10,87.8852,88.6009,86.8418,87.4927
2020-12-11,87.5491,88.3238,86.5602,87.914
2020-12-14,87.9947,88.2687,86.3124,87.128
2020-12-15,87.2135,89.8306,87.0065,89.5157
2020-12-16,89.5559,92.8952,89.3512,92.2499
2020-12-17,92.2034,94.4896,91.4804,94.3852
2020-12-18,94.3477,95.5992,92.9785,94.1361
2020-12-21,95.1076,100.827,92.7932,96.1067
2020-12-22,96.2549,97.6376,92.9509,93.3541
2020-12-23,93.4503,95.3944,92.843,94.4723
2020-12-24,94.4847,95.6118,93.8901,95.4123
2020-12-28,95.9993,98.8803,95.7536,96.7051
2020-12-29,96.5816,97.7638,95.446,97.0858
2020-12-30,97.0913,99.4713,96.6592,99.4497
2020-12-31,99.3962,99.5489,97.7214,98.5524
2021-01-04,99.2833,102.078,99.2228,101.262
2021-01-05,101.197,101.978,100.307,101.748
2021-01-06,101.703,102.057,98.0444,100.226
2021-01-07,100.291,100.421,98.7827,99.9171
2021-01-08,100.044,100.205,90.4523,93.3704
2021-01-11,93.6693,94.2194,90.2057,92.7698
2021-01-12,92.8294,95.3056,92.8294,94.6346
2021-01-13,94.7624,95.3061,93.557,94.0467
2021-01-14,94.2093,96.6976,93.707,95.3385
2021-01-15,95.3708,96.4236,92.3099,92.852
2021-01-18,93.0075,95.1175,90.7748,93.8279
2021-01-19,93.6907,94.9429,93.4756,94.2951
2021-01-20,94.359,96.9892,93.8521,96.8199
2021-01-21,96.7155,97.2837,95.6996,96.6379
2021-01-22,96.6444,96.7564,93.4503,94.9845
2021-01-25,94.9719,96.236,94.2476,94.7627
