Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2016-01-27,3595.81,3638.57,3579.09,3626
2016-01-28,3610.64,3621.9,3516.47,3528.08
2016-01-29,3529.44,3574.65,3493.53,3549.69
2016-02-01,3557.71,3560.57,3491.76,3515.23
2016-02-02,3510.14,3510.65,3442.63,3449.06
2016-02-03,3434.05,3518.02,3419.53,3509.39
2016-02-04,3507.56,3589.67,3484.96,3586.3
2016-02-05,3577.24,3601.44,3542.2,3599.64
2016-02-08,3589.72,3705.46,3575.76,3675.42
2016-02-09,3690.83,3704.3,3649,3666.32
2016-02-10,3666.93,3676.35,3620.89,3652.13
2016-02-11,3659.55,3761,3642.57,3751.52
2016-02-12,3743.41,3762.35,3712.01,3733.96
2016-02-15,3727.88,3734.88,3673.65,3688.91
2016-02-16,3695.43,3710.33,3647.6,3676.09
2016-02-17,3684.37,3752.34,3676.52,3723.36
2016-02-18,3728.43,3751.82,3688.76,3737.21
2016-02-19,3732.06,3742.67,3690.48,3695.41
2016-02-22,3681.98,3691.72,3635.35,3667.47
2016-02-23,3672.12,3755.54,3655.26,3753.37
2016-02-24,3760.74,3793.83,3717.46,3729.8
2016-02-25,3723.04,3748.88,3630.43,3661.02
2016-02-26,3657.77,3691.49,3618.48,3654.85
2016-02-29,3656.86,3741.18,3650.76,3735.83
2016-03-01,3737.59,3771.41,3711.18,3737.83
2016-03-02,3727.32,3752.21,3715.56,3718.82
2016-03-03,3701.4,3770.47,3695.92,3759.04
2016-03-04,3748.14,3873.28,3736.15,3843.17
2016-03-07,3859.29,3983.38,3836.6,3929.59
2016-03-08,3931.68,3958.29,3855.18,3862.92
2016-03-09,3864.06,3877.57,3824.68,3844.58
2016-03-10,3848.47,3880.85,3780.09,3801.47
2016-03-11,3800.26,3832.29,3703.71,3710.05
2016-03-14,3701.53,3760.59,3678.71,3689.8
2016-03-15,3693.97,3722.06,3670.7,3707.69
2016-03-16,3697.15,3764.75,3685.56,3740.07
2016-03-17,3734.23,3773.95,3708.55,3721.2
2016-03-18,3729.27,3748.65,3655.49,3673.05
2016-03-21,3678.54,3723.06,3640.56,3718.92
2016-03-22,3726.15,3789.2,3700.7,3773.67
2016-03-23,3764.02,3791,3643.7,3655.45
2016-03-24,3667.19,3680.49,3603.41,3619.62
2016-03-28,3613.15,3640.95,3570.47,3596.2
2016-03-29,3593.31,3654.98,3586.76,3643.7
2016-03-30,3641.85,3677.92,3605.43,3625.8
2016-03-31,3628.17,3665.4,3626.7,3636.86
2016-04-01,3643.2,3664.42,3547.86,3578.82
2016-04-04,3568.19,3580.66,3499.13,3504.68
2016-04-05,3506.49,3598.55,3488.32,3566.36
2016-04-06,3566.3,3604.07,3521.05,3538.22
2016-04-07,3547.76,3645.54,3530.32,3617.43
2016-04-08,3615.13,3647.35,3598.7,3644.81
2016-04-11,3644.56,3722.53,3635.33,3711.94
2016-04-12,3710.4,3778.19,3692.58,3770.94
2016-04-13,3761.27,3808.58,3733.92,3800.08
2016-04-14,3796.07,3808.97,3749.67,3778.42
2016-04-15,3779.87,3780.52,3730.52,3747.15
2016-04-18,3750.05,3757.15,3691.19,3725.84
2016-04-19,3724.78,3839.65,3713.9,3831.63
2016-04-20,3831.86,3893.42,3810.71,3850.86
2016-04-21,3848.78,3953.21,3833.43,3925.28
2016-04-22,3924.11,3999.72,3904.05,3926.92
2016-04-25,3925.08,3988.55,3888.97,3972.6
2016-04-26,3977.17,3979.01,3885.28,3925.25
2016-04-27,3921.03,4003.75,3904.69,3972.92
2016-04-28,3975.46,4082.15,3938.59,4066.06
2016-04-29,4069.07,4127.74,4068.76,4108.83
2016-05-02,4107.31,4137.81,4067.09,4105.05
2016-05-03,4104.38,4128.79,4059.04,4066.51
2016-05-04,4071.7,4080.25,4016.81,4048.63
2016-05-05,4048.59,4140.82,4042.1,4100.44
2016-05-06,4095.48,4205.21,4089.12,4195.79
2016-05-09,4200.5,4201.33,4047.16,4073.12
2016-05-10,4067.43,4099.04,4035.07,4094.14
2016-05-11,4071.44,4160.46,4070.6,4130.25
2016-05-12,4137.2,4141.22,4062.05,4064.64
2016-05-13,4068.92,4120.99,4045.59,4098.89
2016-05-16,4079.13,4103.22,4046.2,4053.56
2016-05-17,4054.62,4092.92,4012.7,4071.16
2016-05-18,4070.18,4086.01,4019.62,4025.07
2016-05-19,4029.12,4043.36,3956.2,4000.36
2016-05-20,4002.6,4046.4,3990.77,4025.13
2016-05-23,4023.83,4044.11,3989.98,4005.56
2016-05-24,4003.83,4023.47,3966.5,3976.44
2016-05-25,3969.52,3986.19,3910.08,3920.48
2016-05-26,3920.38,3987.75,3905.2,3914.31
2016-05-27,3912.84,3933.83,3848.79,3852.72
2016-05-30,3855.04,3872.41,3815.54,3829.68
2016-05-31,3829.18,3881.16,3805.22,3857.4
2016-06-01,3859.13,3876.03,3798,3806.89
2016-06-02,3806.15,3828.37,3762.71,3766.39
2016-06-03,3769.07,3814.29,3742.69,3791.04
2016-06-06,3805.3,3827.81,3781.34,3819.32
2016-06-07,3816.62,3845.18,3767.08,3831.85
2016-06-08,3833.46,3868.48,3822.97,3830.46
2016-06-09,3830.76,3851.77,3795.71,3840.77
2016-06-10,3840.79,3877.69,3817.21,3857.59
2016-06-13,3856.97,3898.34,3834.06,3870.24
2016-06-14,3867.91,3905.59,3836.57,3855.94
2016-06-15,3857.64,3886.39,3806.06,3835.77
2016-06-16,3836.22,3938.64,3807.78,3831.27
2016-06-17,3818.73,3874.74,3774.17,3792.66
2016-06-20,3788.54,3835.54,3743.24,3824.43
2016-06-21,3825.04,3848.37,3787.59,3824.73
2016-06-22,3830.3,3838.92,3772.89,3776.91
2016-06-23,3775.04,3788.2,3676.78,3695.73
2016-06-24,3667.33,4102.82,3651.54,3951.84
2016-06-27,3936.17,4035.18,3929.19,3965.38
2016-06-28,3963.15,3978.62,3883.94,3914.99
2016-06-29,3910.1,4025.21,3905.96,4006.42
2016-06-30,4011.53,4058.29,3984.05,4044.97
2016-07-01,4035.96,4202.88,4027.29,4199.87
2016-07-04,4191.81,4256.65,4172.65,4255.2
2016-07-05,4232.52,4309.66,4179.13,4300.65
2016-07-06,4298.8,4362.34,4281.35,4348.38
2016-07-07,4350.84,4376.87,4296.13,4366.31
2016-07-08,4365.77,4396.43,4296.82,4388.63
2016-07-11,4379.75,4423.4,4363.17,4408.11
2016-07-12,4405.57,4412.12,4320.88,4340.88
2016-07-13,4344.41,4373.68,4311.62,4358.31
2016-07-14,4352.43,4373.27,4278.71,4372.41
2016-07-15,4368.27,4376.54,4312.45,4338.96
2016-07-18,4359.59,4373.1,4270.77,4328.85
2016-07-19,4327.84,4355.01,4286.23,4347.24
2016-07-20,4344.64,4356.01,4244.01,4313.84
2016-07-21,4312.51,4374.62,4261.15,4360.09
2016-07-22,4362.59,4370.43,4290.73,4304.98
2016-07-25,4305.76,4325.2,4241.86,4300.89
2016-07-26,4307.13,4347.47,4292.6,4346.15
2016-07-27,4343.47,4506.85,4317.22,4488.52
2016-07-28,4500.11,4550.08,4453.95,4466.77
2016-07-29,4465.63,4515.31,4425.1,4479.32
2016-08-01,4474.75,4535.88,4466.31,4522.42
2016-08-02,4522.75,4543.4,4490.29,4493.16
2016-08-03,4499.97,4505.91,4455.83,4466.5
2016-08-04,4467.08,4485.95,4426.33,4465.86
2016-08-05,4461.16,4493.8,4401.21,4421.8
2016-08-08,4426.3,4457.46,4408.62,4428.85
2016-08-09,4434.64,4448.25,4396.41,4429.71
2016-08-10,4427.37,4554.02,4422.21,4483.63
2016-08-11,4486.98,4508.85,4355.86,4360.7
2016-08-12,4367.58,4395.73,4294.23,4300.31
2016-08-15,4293.29,4326.01,4238.06,4241.15
2016-08-16,4246.63,4305.59,4216.57,4233.14
2016-08-17,4234.91,4254.71,4214.55,4241.61
2016-08-18,4248.17,4299.81,4244.43,4272.71
2016-08-19,4272.43,4279.76,4208.09,4245.12
2016-08-22,4229.96,4242.46,4180.24,4196.1
2016-08-23,4201.3,4226.29,4182.67,4210.6
2016-08-24,4211.89,4232.12,4118.5,4126.42
2016-08-25,4131.18,4153.76,4111.11,4122.34
2016-08-26,4122.39,4173.27,4090.41,4144.48
2016-08-29,4143.22,4198.21,4124.47,4184.28
2016-08-30,4184.86,4199.68,4119.25,4131.97
2016-08-31,4136.02,4161.5,4101.92,4107.37
2016-09-01,4113.7,4137.53,4065.52,4079.38
2016-09-02,4083.83,4164.69,4076.67,4160.25
2016-09-05,4173.81,4187.32,4146.29,4177.98
2016-09-06,4180.2,4246.22,4167.83,4229.94
2016-09-07,4233.01,4258.36,4180.84,4188.96
2016-09-08,4190.4,4201.81,4138.74,4166.12
2016-09-09,4166.34,4180.06,4105.84,4114.77
2016-09-12,4099.94,4117.97,4018.43,4093.3
2016-09-13,4080.22,4120.6,4005.72,4012.7
2016-09-14,4023.46,4046.94,3993.69,3998.41
2016-09-15,4001.81,4005.25,3949.84,3970.85
2016-09-16,3974.47,3992.65,3930.36,3943.12
2016-09-19,3962.95,3980.81,3911.72,3931.15
2016-09-20,3923.13,3992.14,3920.96,3972.14
2016-09-21,3970.63,4069.38,3968.03,4031.73
2016-09-22,4028.16,4052.55,3985.29,4031.73
2016-09-23,4031.75,4058.37,4022.73,4039.21
2016-09-26,4035.72,4043.51,3954.63,3971.08
2016-09-27,3974.92,3998.25,3904.73,3917.22
2016-09-28,3917.65,3947.23,3881.5,3940.32
2016-09-29,3943.99,3979.77,3919.43,3939.81
2016-09-30,3945.74,4023.11,3927.11,3932.73
2016-10-03,3927.25,3940.86,3843.22,3858.51
2016-10-04,3858.71,3887.4,3786.14,3795.38
2016-10-05,3787.16,3823.48,3730.78,3751.75
2016-10-06,3751.14,3775.12,3688.53,3700.47
2016-10-07,3703.14,3734.93,3659.54,3695.96
2016-10-10,3703.46,3732.17,3680.24,3695.37
2016-10-11,3694.41,3733.53,3668.11,3676.08
2016-10-12,3671.84,3709.9,3659.53,3678.69
2016-10-13,3679.61,3705.74,3613.27,3638.45
2016-10-14,3643.58,3680.65,3623.48,3676.86
2016-10-17,3676.8,3706.49,3653.98,3679.39
2016-10-18,3683.21,3738.59,3677.17,3711.83
2016-10-19,3715.56,3742.97,3693.62,3705.16
2016-10-20,3710.23,3724.35,3678.58,3691.99
2016-10-21,3695.93,3723.7,3680.61,3715.61
2016-10-24,3714.99,3762.3,3707.49,3729.92
2016-10-25,3736.14,3843.14,3733.48,3822.46
2016-10-26,3825.99,3846.59,3801,3819.91
2016-10-27,3819.78,3851.78,3799.67,3838.03
2016-10-28,3840.85,3899.89,3826.9,3879
2016-10-31,3873.5,3885.72,3826.09,3852.29
2016-11-01,3850.38,3891.56,3842.08,3858.58
2016-11-02,3868.27,3902.74,3839.77,3863.21
2016-11-03,3866.64,3884.44,3805.11,3870.5
2016-11-04,3874.34,3916.72,3852.39,3879.4
2016-11-07,3895.36,3933.08,3856.25,3922.61
2016-11-08,3915.94,3977.75,3913.29,3939.05
2016-11-09,3949.28,4026.85,3880.03,3981.79
2016-11-10,3975.54,3997.16,3902.57,3909.75
2016-11-11,3912.95,3991.44,3818.32,3841.81
2016-11-14,3861.25,3882.2,3806.45,3840.98
2016-11-15,3835.26,3895.22,3832.45,3861.09
2016-11-16,3857.78,3951.38,3839.36,3940.16
2016-11-17,3931.7,3961.27,3885.33,3900.55
2016-11-18,3898.08,3922.85,3845.93,3853.16
2016-11-21,3870.31,3926.84,3854.55,3910.71
2016-11-22,3911.4,3955.9,3899.2,3912.62
2016-11-23,3906.35,3935.51,3861.46,3914.83
2016-11-24,3911.24,3925.15,3824.83,3837.45
2016-11-25,3836.41,3848.68,3768.25,3789.25
2016-11-28,3793.42,3864.47,3779.54,3847.25
2016-11-29,3849.93,3880.12,3823.99,3825.01
2016-11-30,3831.22,3868.55,3809.41,3835.68
2016-12-01,3838.87,3863.49,3791.74,3857.4
2016-12-02,3859.74,3936.25,3846.23,3907.73
2016-12-05,3938.19,4001.91,3890,3917.64
2016-12-06,3918.03,3969.95,3887.57,3888.74
2016-12-07,3889.49,3916.35,3840.82,3879.66
2016-12-08,3877.88,3960.73,3874.58,3925.61
2016-12-09,3923.55,3934.25,3851.31,3857.71
2016-12-12,3851.66,3926.86,3837.1,3901.02
2016-12-13,3901,3927.11,3871.15,3896.78
2016-12-14,3896.89,3947.55,3883.37,3895.44
2016-12-15,3897.03,3944.99,3797.33,3816.43
2016-12-16,3815.88,3948.22,3801.65,3915.92
2016-12-19,3924.85,3950.92,3873.19,3898.02
2016-12-20,3893.86,3922.73,3829.61,3910.56
2016-12-21,3910.96,3911,3847.4,3877.76
2016-12-22,3882.61,3887.71,3822.16,3837.97
2016-12-23,3836.64,3849.21,3756.24,3765.31
2016-12-27,3779.26,3837.48,3778.05,3803.59
2016-12-28,3802.26,3828.06,3778.45,3802.08
2016-12-29,3806.14,3828.92,3776.37,3779.77
2016-12-30,3782.19,3815.58,3742.37,3775.08
2017-01-03,3800.03,3996.85,3796.09,3950.16
2017-01-04,3950.28,3987.73,3899.7,3928.18
2017-01-05,3926.28,4026.2,3907.67,3985.69
2017-01-06,3984.41,4012.5,3952.59,4002.08
2017-01-09,4009.55,4070.37,4001.42,4052.97
2017-01-10,4045.33,4066.03,4000.57,4056.93
2017-01-11,4052.27,4076.69,3999.47,4017.24
2017-01-12,4010.12,4076.67,4006.19,4029.52
2017-01-13,4023.81,4062.56,3985.41,4062.14
2017-01-16,4060.49,4088.67,4046.27,4057.29
2017-01-17,4054.88,4071.22,3970.06,3973.84
2017-01-18,3975.48,3997.67,3943.45,3954.6
2017-01-19,3950.7,3977.59,3907.59,3935.67
2017-01-20,3937.23,4004.75,3912.87,3993.94
2017-01-23,3998.25,4016.98,3968.88,3988.25
2017-01-24,3987.37,4088.39,3983.08,4057.38
2017-01-25,4058.72,4063.01,3953.88,3975.53
2017-01-26,3974.63,4001.59,3930.28,3976.85
2017-01-27,3979.31,3995.09,3908.9,3993.38
2017-01-30,3987.93,4016.43,3957.91,4010.43
2017-01-31,4007.96,4031.19,3967.45,3982.41
2017-02-01,3981.91,4012.73,3980.21,3992.95
2017-02-02,3993.54,4026.82,3984.04,4014.19
2017-02-03,4012.64,4013.1,3945.35,4004.93
2017-02-06,3998.35,4057.13,3996.8,4054.99
2017-02-07,4056.84,4074.01,4030.45,4052.02
2017-02-08,4057.28,4115.25,4046.02,4099.1
2017-02-09,4102.4,4171.22,4092.28,4112.24
2017-02-10,4107.02,4107.28,4007.98,4079.65
2017-02-13,4076.32,4103.21,4043.02,4063.45
2017-02-14,4063.09,4093.2,4047.28,4077.08
2017-02-15,4072.86,4114.68,4042.79,4110.94
2017-02-16,4115.44,4136.28,4093.68,4097.03
2017-02-17,4095.56,4137.51,4082.78,4096.3
2017-02-20,4088.97,4097.83,4069.61,4092.44
2017-02-21,4090.65,4095.78,4044.39,4089.81
2017-02-22,4090.61,4117.58,4066.62,4086.1
2017-02-23,4081.51,4135.44,4053.9,4104.78
2017-02-24,4107.16,4193.97,4100.81,4189.98
2017-02-27,4201.3,4243.79,4174.01,4190.82
2017-02-28,4192.75,4209.99,4162.08,4169.4
2017-03-01,4169.66,4191.7,4104.89,4122.99
2017-03-02,4124.81,4142.33,4020.13,4044.97
2017-03-03,4039.11,4058.91,4006.18,4039.95
2017-03-06,4047.38,4054.38,3975.1,3981.26
2017-03-07,3986.67,3987.71,3904.22,3913.32
2017-03-08,3914.95,3925.21,3865.33,3866.84
2017-03-09,3874.31,3898.38,3816.21,3827.95
2017-03-10,3829,3844.15,3800.32,3815.79
2017-03-13,3820.75,3856.86,3809.15,3815.45
2017-03-14,3813.1,3834.83,3803.95,3817.3
2017-03-15,3817.19,3841.12,3774.37,3831
2017-03-16,3833.84,3908.67,3825.88,3830.75
2017-03-17,3833.42,3846.67,3811.61,3845.58
2017-03-20,3850.07,3868.72,3828.64,3853.98
2017-03-21,3852.99,3862.05,3797.5,3839.1
2017-03-22,3844.66,3862.32,3795.27,3823.02
2017-03-23,3812.14,3838.71,3782.01,3803.67
2017-03-24,3800.19,3823.61,3779.52,3802.68
2017-03-27,3794.58,3855.76,3777.43,3788.61
2017-03-28,3784.73,3797.66,3724.56,3745.29
2017-03-29,3746.6,3775.41,3724.47,3751.44
2017-03-30,3746.35,3774.66,3732.38,3736.68
2017-03-31,3739.64,3768.33,3727,3765.13
2017-04-03,3768.5,3811.5,3764.86,3797.82
2017-04-04,3797.22,3849.43,3794.3,3825.51
2017-04-05,3827.78,3858.8,3780.58,3816.46
2017-04-06,3813.55,3820.54,3775.69,3813.22
2017-04-07,3809.43,3873.38,3786.96,3802.8
2017-04-10,3799.15,3811.23,3741.85,3755.03
2017-04-11,3755.05,3887.37,3752.51,3886.74
2017-04-12,3890.9,3892.31,3842.08,3871.51
2017-04-13,3877.56,3909.08,3868.25,3891.88
2017-04-17,3888.79,3948.86,3877.36,3924.66
2017-04-18,3916.2,3930.41,3847.96,3851.08
2017-04-19,3845.12,3882.44,3836.8,3846.73
2017-04-20,3842.83,3900.95,3833.91,3897.46
2017-04-21,3898.74,3924.03,3873.02,3887.31
2017-04-24,3770.57,3810.55,3718.88,3755.15
2017-04-25,3756.9,3768.9,3673.38,3690.83
2017-04-26,3693.52,3709.8,3658.33,3685.11
2017-04-27,3683.15,3688.69,3648.71,3665.25
2017-04-28,3662.56,3691.74,3654.8,3674.18
2017-05-02,3608.45,3622.15,3552.87,3565.2
2017-05-03,3562.4,3566.32,3464.42,3468.17
2017-05-04,3468.23,3496.18,3450.01,3484.25
2017-05-05,3478.54,3525.56,3475.26,3491.13
2017-05-08,3494.16,3559.81,3494.16,3555.9
2017-05-09,3554.93,3561.69,3498.45,3516.76
2017-05-10,3523.06,3541.68,3503.58,3530.23
2017-05-11,3528.86,3572.31,3525.47,3570.56
2017-05-12,3567.03,3597.93,3536.82,3548.89
2017-05-15,3543.64,3597.58,3543.64,3554.08
2017-05-16,3555.29,3572.51,3517.74,3546.04
2017-05-17,3539.57,3571.86,3531.53,3556.26
2017-05-18,3542.91,3583.53,3531.1,3541.78
2017-05-19,3544.94,3549.63,3518.35,3521.45
2017-05-22,3520.21,3547.97,3501.64,3542.07
2017-05-23,3540.01,3588.75,3534.24,3552.46
2017-05-24,3555.44,3558.75,3514.58,3536.63
2017-05-25,3533,3559.46,3519.38,3531.1
2017-05-26,3528.52,3616.08,3527.05,3599.99
2017-05-29,3592.63,3606.4,3568.81,3577.36
2017-05-30,3582.28,3600.98,3503.58,3506.58
2017-05-31,3506.84,3545.27,3497.84,3534.19
2017-06-01,3527.17,3536.73,3466.1,3481.99
2017-06-02,3480.36,3546.94,3442.95,3536.39
2017-06-05,3541.01,3586.24,3525.75,3547.5
2017-06-06,3552.31,3605.13,3541.95,3575.43
2017-06-07,3577.47,3589.62,3526.95,3530.14
2017-06-08,3532.32,3551.28,3505.08,3509.52
2017-06-09,3522.42,3571.82,3503.83,3517.9
2017-06-12,3511.46,3548.86,3504.45,3530.75
2017-06-13,3536.52,3551.11,3460.12,3465.5
2017-06-14,3463.54,3544.09,3453.04,3508.22
2017-06-15,3511.31,3523.08,3481.85,3504.73
2017-06-16,3505.59,3510.41,3467.77,3489.75
2017-06-19,3496.33,3502.81,3463.63,3499.98
2017-06-20,3502.68,3528.64,3493.31,3518.3
2017-06-21,3519,3540.75,3497.25,3528.69
2017-06-22,3536.76,3556.88,3502.13,3514.83
2017-06-23,3506.05,3535.36,3488.5,3506.84
2017-06-26,3511.38,3511.75,3430.81,3449.49
2017-06-27,3450.41,3477.26,3425.55,3439.02
2017-06-28,3437.61,3463.87,3409.17,3428.31
2017-06-29,3429.51,3435.79,3385.52,3414.48
2017-06-30,3414.74,3429.25,3406.47,3423.6
2017-07-03,3448.64,3453.04,3376.63,3385.61
2017-07-04,3392.04,3426.39,3379.58,3411.52
2017-07-05,3412.81,3416.69,3378.41,3390.24
2017-07-06,3395.06,3403.08,3364.44,3377.69
2017-07-07,3380.09,3397.37,3347.81,3356.67
2017-07-10,3372.53,3379.12,3326.05,3348.03
2017-07-11,3352.28,3356.3,3311.85,3329.15
2017-07-12,3340.51,3413.28,3331.23,3397.27
2017-07-13,3408.21,3421.28,3354.41,3359.21
2017-07-14,3348.65,3388.96,3345.39,3376.62
2017-07-17,3379.49,3426.42,3374.09,3391.41
2017-07-18,3393.22,3393.85,3359.05,3371.92
2017-07-19,3374.77,3387.86,3355.98,3367.4
2017-07-20,3364.51,3371.34,3313.77,3356.01
2017-07-21,3359.01,3425.55,3347.17,3424.05
2017-07-24,3419.14,3426.08,3392.27,3408.54
2017-07-25,3410.98,3417.86,3365.93,3393.39
2017-07-26,3391.5,3395.07,3340.78,3371.65
2017-07-27,3371.92,3406.68,3360.23,3368.87
2017-07-28,3364.55,3387.29,3352.16,3381.91
2017-07-31,3387.32,3419.41,3375.75,3380.91
2017-08-01,3380.87,3416.86,3374.05,3408.52
2017-08-02,3406.25,3415.47,3384.29,3403.2
2017-08-03,3402.15,3446.29,3393.73,3445.08
2017-08-04,3445.97,3498.64,3434.53,3479.84
2017-08-07,3474.42,3498.49,3445.24,3489.73
2017-08-08,3487.61,3542.07,3479.78,3528.64
2017-08-09,3526.88,3577.83,3524.97,3538.25
2017-08-10,3539.84,3585.17,3533.1,3567.83
2017-08-11,3570.83,3611.45,3561.4,3578.62
2017-08-14,3574.35,3575.58,3509.73,3523.12
2017-08-15,3527.81,3532.49,3484.36,3520.04
2017-08-16,3515.32,3554.77,3504.29,3551.4
2017-08-17,3550.67,3560.54,3531.73,3553.64
2017-08-18,3546.01,3603.33,3545.23,3558.14
2017-08-21,3557.36,3575.86,3547.35,3558.53
2017-08-22,3555.75,3565.88,3535.83,3553.98
2017-08-23,3545.64,3571.74,3538.28,3549.08
2017-08-24,3548.83,3557.79,3520.63,3535.83
2017-08-25,3538.82,3543.03,3476.12,3487.79
2017-08-28,3467.04,3508.9,3464.65,3505.94
2017-08-29,3518.4,3569.46,3506.84,3539.66
2017-08-30,3538.21,3563.13,3523.34,3546.3
2017-08-31,3544.39,3569.58,3525.33,3563.21
2017-09-01,3561.32,3612.56,3540.45,3609.12
2017-09-04,3602.38,3633.01,3582.93,3591.16
2017-09-05,3591.75,3602.15,3560.16,3580.62
2017-09-06,3582.98,3609.75,3571.17,3577.15
2017-09-07,3581.28,3605.59,3541.2,3599.23
2017-09-08,3595.13,3603.57,3554.14,3558
2017-09-11,3558.39,3559.72,3513.53,3522.08
2017-09-12,3521.54,3529.17,3499.37,3521.38
2017-09-13,3524.44,3540.05,3499.64,3537.24
2017-09-14,3537.19,3559.14,3515.73,3532.54
2017-09-15,3534.86,3549.23,3451.27,3469.54
2017-09-18,3471.62,3480.13,3440.04,3450.65
2017-09-19,3458.08,3458.34,3380.78,3400.55
2017-09-20,3404.41,3417.83,3352.28,3396.58
2017-09-21,3396.89,3397.03,3343.94,3360.47
2017-09-22,3360.81,3375.46,3326.86,3333.34
2017-09-25,3339.98,3400.77,3327.97,3400.47
2017-09-26,3396.14,3415.35,3359.94,3364.66
2017-09-27,3364.06,3406.17,3359.4,3388.99
2017-09-28,3390.04,3403.24,3354.82,3384.7
2017-09-29,3386.35,3387.33,3327.22,3330.49
2017-10-02,3340.28,3369.21,3324.69,3356.92
2017-10-03,3349.32,3370,3329.06,3354.37
2017-10-04,3352.73,3370.09,3331.61,3346.36
2017-10-05,3343.24,3371.65,3335.58,3364.15
2017-10-06,3359.39,3382.48,3324.74,3356.12
2017-10-09,3367.55,3387.1,3342.24,3357.19
2017-10-10,3352.84,3394.67,3349.91,3390.1
2017-10-11,3389.64,3393.53,3350.39,3356.8
2017-10-12,3356.77,3396.58,3355.2,3386.06
2017-10-13,3384.97,3400.76,3359.53,3400.58
2017-10-16,3402.99,3412.06,3334.96,3341.32
2017-10-17,3338,3368.42,3330.48,3363.08
2017-10-18,3368.29,3368.77,3301.46,3310.75
2017-10-19,3302.02,3328,3292.92,3303.93
2017-10-20,3299.28,3328.13,3294.45,3328.13
2017-10-23,3315.98,3334.77,3292.02,3331.74
2017-10-24,3329.6,3342.68,3317.95,3333.16
2017-10-25,3336.59,3337.15,3277.81,3317.48
2017-10-26,3316.8,3359.37,3308.29,3348.67
2017-10-27,3348,3381.02,3336.59,3353.38
2017-10-30,3356.59,3363.95,3328.62,3349.69
2017-10-31,3359.04,3378.89,3334.75,3347.25
2017-11-01,3345.44,3413.06,3341.41,3399.42
2017-11-02,3399.58,3400.24,3357.18,3361.94
2017-11-03,3364.29,3372.12,3346.12,3368.44
2017-11-06,3364.75,3418.26,3359.46,3415.55
2017-11-07,3414.93,3415.05,3375.33,3381.49
2017-11-08,3377.94,3422.78,3375.23,3403.56
2017-11-09,3406.12,3419.68,3392.8,3406.82
2017-11-10,3413.98,3414.95,3362.93,3367.87
2017-11-13,3365.65,3399.57,3361.58,3383.19
2017-11-14,3386.68,3388.15,3332.24,3335.28
2017-11-15,3337.14,3368.97,3330.37,3352.06
2017-11-16,3356.64,3368.98,3343.31,3362.38
2017-11-17,3356.47,3426.84,3355.22,3418.07
2017-11-20,3426.14,3429.85,3319.02,3331
2017-11-21,3331.62,3376.18,3331.25,3361.85
2017-11-22,3359.81,3372.88,3345.05,3346.71
2017-11-23,3346.96,3348.13,3311.79,3322.17
2017-11-24,3320.73,3344.32,3309.68,3323.76
2017-11-27,3326.98,3359.99,3310.09,3351.93
2017-11-28,3354.6,3387.2,3343.95,3369.39
2017-11-29,3367.06,3381.78,3325.61,3331.17
2017-11-30,3328.71,3365.56,3318.79,3328.26
2017-12-01,3327.46,3339.94,3297.96,3334.49
2017-12-04,3318.58,3327.47,3276.97,3284.87
2017-12-05,3281.31,3297.98,3246.93,3262.2
2017-12-06,3260.16,3265.01,3215.56,3218.98
2017-12-07,3221.48,3227.73,3188.77,3196.17
2017-12-08,3198.86,3219.36,3151.21,3166.84
2017-12-11,3170.85,3187.39,3150.94,3169.72
2017-12-12,3167.5,3184.2,3138.77,3155.77
2017-12-13,3160.35,3170.88,3131.29,3166.16
2017-12-14,3169.22,3173.95,3140.31,3162.93
2017-12-15,3169.28,3193.66,3152.77,3190.64
2017-12-18,3200.82,3256.35,3195.03,3250.29
2017-12-19,3249.13,3273.8,3233.29,3242.93
2017-12-20,3244.04,3275.04,3231.65,3255.98
2017-12-21,3254.43,3262.56,3228.29,3239.29
2017-12-22,3245.02,3268.06,3223.14,3247.4
2017-12-26,3248.01,3268.8,3234.41,3266.76
2017-12-27,3266.4,3268.31,3234.61,3241.6
2017-12-28,3240.5,3260.34,3231.28,3244.99
2017-12-29,3249.8,3263.33,3224.6,3234.5
2018-01-02,3243.26,3264.04,3230.48,3260.54
2018-01-03,3261.62,3318.02,3247.44,3305.65
2018-01-04,3306.88,3322.87,3263.13,3312.83
2018-01-05,3309.01,3349.72,3291.31,3346.39
2018-01-08,3340.05,3394.58,3338.61,3391.81
2018-01-09,3393.28,3407.1,3361.86,3390.15
2018-01-10,3393.22,3408.35,3360.79,3395.57
2018-01-11,3392.57,3420.43,3390.61,3410.97
2018-01-12,3413.26,3433.8,3396.45,3411.58
2018-01-15,3401.72,3421.24,3377.4,3397.1
2018-01-16,3387.74,3411.3,3369.81,3399.2
2018-01-17,3399.66,3437.71,3388.06,3418.98
2018-01-18,3422.12,3425.83,3402.31,3404.85
2018-01-19,3404.46,3468.85,3399.16,3461.84
2018-01-22,3451.37,3470.42,3381.45,3387.62
2018-01-23,3391.35,3416.2,3369.57,3412.63
2018-01-24,3415.27,3434.97,3388.65,3400.85
2018-01-25,3404.76,3423.94,3364.62,3389.78
2018-01-26,3402.08,3402.59,3364.41,3375.19
2018-01-29,3367.26,3398.13,3358.08,3368.06
2018-01-30,3370.78,3374.15,3321.39,3343.24
