Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2023-01-16,4.33291,4.35505,4.3152,4.337
2023-01-17,4.3371,4.35945,4.31635,4.35477
2023-01-18,4.35477,4.376,4.3195,4.3721
2023-01-19,4.3712,4.4017,4.3425,4.35995
2023-01-20,4.35995,4.36465,4.33365,4.33515
2023-01-23,4.33165,4.3443,4.31326,4.33065
2023-01-24,4.33105,4.35043,4.32281,4.3273
2023-01-25,4.32755,4.34304,4.31668,4.3197
2023-01-26,4.3184,4.3453,4.31402,4.32586
2023-01-27,4.32565,4.34261,4.3198,4.33335
2023-01-30,4.33644,4.34591,4.31331,4.3411
2023-01-31,4.3414,4.36247,4.32765,4.33524
2023-02-01,4.33524,4.33905,4.27595,4.27812
2023-02-02,4.2785,4.30429,4.26345,4.29395
2023-02-03,4.29449,4.37203,4.2869,4.37149
2023-02-06,4.3643,4.43356,4.3611,4.42065
2023-02-07,4.41918,4.47399,4.41091,4.42685
2023-02-08,4.42674,4.43056,4.39458,4.42155
2023-02-09,4.42055,4.43295,4.39165,4.42625
2023-02-10,4.42615,4.47976,4.42165,4.4744
2023-02-13,4.4654,4.4933,4.46015,4.46265
2023-02-14,4.46335,4.47205,4.41167,4.44695
2023-02-15,4.44735,4.47217,4.43134,4.45222
2023-02-16,4.4512,4.48605,4.4407,4.47115
2023-02-17,4.4715,4.50146,4.44712,4.44769
2023-02-20,4.45748,4.4656,4.4327,4.4373
2023-02-21,4.4373,4.4658,4.43424,4.4605
2023-02-22,4.46046,4.48338,4.44775,4.48179
2023-02-23,4.4817,4.49313,4.4549,4.46065
2023-02-24,4.46181,4.4836,4.45013,4.47478
2023-02-27,4.47555,4.4827,4.4365,4.44385
2023-02-28,4.4448,4.45815,4.41932,4.44635
2023-03-01,4.44703,4.45375,4.36715,4.37887
2023-03-02,4.37905,4.44381,4.37745,4.43495
2023-03-03,4.43529,4.4473,4.42115,4.4271
2023-03-06,4.43113,4.43315,4.3851,4.391
2023-03-07,4.3912,4.44815,4.3805,4.4441
2023-03-08,4.44585,4.46355,4.42116,4.44195
2023-03-09,4.4419,4.444,4.42085,4.4333
2023-03-10,4.43065,4.4353,4.36892,4.39885
2023-03-13,4.37764,4.41035,4.35028,4.36354
2023-03-14,4.36354,4.39365,4.35655,4.3856
2023-03-15,4.38605,4.46987,4.37392,4.44531
2023-03-16,4.44531,4.46125,4.40994,4.42738
2023-03-17,4.42737,4.43488,4.40092,4.40943
2023-03-20,4.40762,4.43353,4.38447,4.3876
2023-03-21,4.3876,4.39897,4.34509,4.35085
2023-03-22,4.35085,4.3606,4.29105,4.31535
2023-03-23,4.3154,4.32721,4.28355,4.3232
2023-03-24,4.3234,4.3792,4.31917,4.35768
2023-03-27,4.3502,4.35985,4.33867,4.33975
2023-03-28,4.33902,4.3414,4.31045,4.3143
2023-03-29,4.3147,4.33113,4.31016,4.32399
2023-03-30,4.32385,4.33128,4.28185,4.28779
2023-03-31,4.28743,4.31835,4.27788,4.31426
2023-04-03,4.31266,4.3425,4.28103,4.28684
2023-04-04,4.2862,4.29626,4.26313,4.27065
2023-04-05,4.27005,4.30475,4.26311,4.29681
2023-04-06,4.29648,4.30775,4.28305,4.29178
2023-04-10,4.29325,4.32918,4.28669,4.3157
2023-04-11,4.31535,4.31615,4.2702,4.27715
2023-04-12,4.277,4.2799,4.22876,4.23328
2023-04-13,4.23165,4.23705,4.19015,4.19926
2023-04-14,4.19976,4.23051,4.18425,4.22338
2023-04-17,4.22222,4.24285,4.21255,4.2384
2023-04-18,4.23665,4.24208,4.20755,4.21455
2023-04-19,4.2142,4.23844,4.2032,4.21605
2023-04-20,4.21515,4.2222,4.18405,4.19274
2023-04-21,4.19247,4.2114,4.18982,4.19724
2023-04-24,4.1978,4.20394,4.16159,4.16517
2023-04-25,4.1666,4.19416,4.1567,4.18489
2023-04-26,4.18461,4.1912,4.12543,4.15351
2023-04-27,4.15331,4.17415,4.13851,4.1515
2023-04-28,4.1507,4.1807,4.14315,4.16199
2023-05-01,4.16021,4.2017,4.15849,4.19629
2023-05-02,4.19475,4.19961,4.1587,4.16195
2023-05-03,4.1615,4.16281,4.13769,4.14525
2023-05-04,4.1453,4.17186,4.13362,4.16648
2023-05-05,4.16671,4.17406,4.143,4.14946
2023-05-08,4.15188,4.15329,4.13078,4.14465
2023-05-09,4.14458,4.17723,4.14294,4.15149
2023-05-10,4.15555,4.15923,4.10525,4.11575
2023-05-11,4.1158,4.16432,4.10805,4.15753
2023-05-12,4.15793,4.16933,4.14654,4.16415
2023-05-15,4.16334,4.16882,4.13908,4.14325
2023-05-16,4.14315,4.1496,4.11392,4.1301
2023-05-17,4.1297,4.18045,4.12473,4.17
2023-05-18,4.16951,4.22945,4.16655,4.22323
2023-05-19,4.22412,4.2247,4.1722,4.20141
2023-05-22,4.19419,4.20578,4.15959,4.16561
2023-05-23,4.16551,4.18463,4.15707,4.16776
2023-05-24,4.16814,4.19675,4.1508,4.18598
2023-05-25,4.18521,4.2134,4.18521,4.198
2023-05-26,4.1977,4.23415,4.18958,4.22318
2023-05-29,4.22135,4.2302,4.20035,4.2203
2023-05-30,4.22245,4.23548,4.20847,4.22317
2023-05-31,4.22175,4.26419,4.22175,4.24044
2023-06-01,4.24006,4.2545,4.19785,4.20143
2023-06-02,4.20182,4.20182,4.16975,4.19239
2023-06-05,4.1957,4.20506,4.17276,4.18016
2023-06-06,4.17975,4.20752,4.16912,4.18793
2023-06-07,4.18863,4.20186,4.16365,4.192
2023-06-08,4.19225,4.20154,4.14601,4.14851
2023-06-09,4.1475,4.15579,4.12336,4.13186
2023-06-12,4.13511,4.14055,4.10788,4.13322
2023-06-13,4.13309,4.16185,4.1203,4.1543
2023-06-14,4.1538,4.16685,4.0944,4.10441
2023-06-15,4.10284,4.13373,4.05875,4.07148
2023-06-16,4.07148,4.09435,4.055,4.08265
2023-06-19,4.08347,4.0915,4.06566,4.0728
2023-06-20,4.0727,4.08529,4.05571,4.07068
2023-06-21,4.07072,4.0789,4.03315,4.03644
2023-06-22,4.03685,4.04816,4.02155,4.04043
2023-06-23,4.04043,4.0915,4.03631,4.07542
2023-06-26,4.07336,4.0763,4.05855,4.0691
2023-06-27,4.06905,4.07189,4.03339,4.0602
2023-06-28,4.06028,4.11855,4.05686,4.10504
2023-06-29,4.10415,4.11832,4.06427,4.09316
2023-06-30,4.09316,4.11383,4.06066,4.06505
2023-07-03,4.06665,4.08555,4.05643,4.0661
2023-07-04,4.0663,4.07838,4.04889,4.07838
2023-07-05,4.07825,4.11758,4.06405,4.11199
2023-07-06,4.11199,4.15335,4.10295,4.12235
2023-07-07,4.12039,4.13379,4.0578,4.06099
2023-07-10,4.06474,4.07703,4.03749,4.0399
2023-07-11,4.03955,4.06175,4.0232,4.03199
2023-07-12,4.0313,4.04015,3.98046,3.9905
2023-07-13,3.99109,3.99109,3.9564,3.96125
2023-07-14,3.96045,3.98614,3.9557,3.96764
2023-07-17,3.96645,3.97279,3.9467,3.9538
2023-07-18,3.95355,3.96641,3.93556,3.96263
2023-07-19,3.96195,3.98226,3.95152,3.97318
2023-07-20,3.97296,4.00494,3.96372,3.9982
2023-07-21,3.99805,4.02034,3.99209,4.01052
2023-07-24,4.01012,4.02855,3.9944,4.0189
2023-07-25,4.0194,4.02351,4.00036,4.00956
2023-07-26,4.00973,4.01589,3.9837,3.99241
2023-07-27,3.99241,4.03633,3.96355,4.0275
2023-07-28,4.02697,4.0464,3.9936,4.00205
2023-07-31,4.00572,4.0087,3.98484,4.00395
2023-08-01,4.00405,4.0573,4.0025,4.03287
2023-08-02,4.03245,4.0846,4.03245,4.06495
2023-08-03,4.06475,4.09685,4.0589,4.06857
2023-08-04,4.06883,4.0807,4.01456,4.0278
2023-08-07,4.03405,4.0442,4.0163,4.02
2023-08-08,4.02007,4.08337,4.0198,4.06464
2023-08-09,4.06431,4.07994,4.05213,4.06925
2023-08-10,4.0692,4.07318,4.0261,4.04877
2023-08-11,4.0485,4.05636,4.02335,4.04974
2023-08-14,4.05393,4.09755,4.04264,4.0783
2023-08-15,4.0783,4.12288,4.07438,4.10365
2023-08-16,4.10277,4.11127,4.07201,4.10555
2023-08-17,4.10535,4.11716,4.0933,4.1099
2023-08-18,4.1099,4.13045,4.09813,4.10155
2023-08-21,4.10255,4.1184,4.09535,4.10817
2023-08-22,4.10812,4.1258,4.07939,4.12083
2023-08-23,4.12083,4.14675,4.1059,4.11185
2023-08-24,4.11191,4.1463,4.10666,4.14272
2023-08-25,4.14323,4.15445,4.11475,4.13688
2023-08-28,4.13597,4.1453,4.12445,4.1316
2023-08-29,4.1318,4.1462,4.09865,4.10435
2023-08-30,4.10455,4.1217,4.07821,4.08891
2023-08-31,4.08787,4.1309,4.08499,4.12316
2023-09-01,4.1217,4.14698,4.10395,4.14598
2023-09-04,4.14468,4.1485,4.12965,4.14399
2023-09-05,4.14421,4.2011,4.14245,4.18845
2023-09-06,4.188,4.2852,4.18165,4.26015
2023-09-07,4.2609,4.32935,4.25625,4.32364
2023-09-08,4.32493,4.3267,4.28905,4.31618
2023-09-11,4.30953,4.338,4.2927,4.31495
2023-09-12,4.3146,4.3836,4.31,4.33186
2023-09-13,4.33186,4.3561,4.28825,4.31175
2023-09-14,4.3116,4.35991,4.30289,4.35365
2023-09-15,4.35365,4.3596,4.33633,4.3582
2023-09-18,4.3533,4.3599,4.33765,4.338
2023-09-19,4.33788,4.365,4.33715,4.3603
2023-09-20,4.36085,4.37615,4.29597,4.33365
2023-09-21,4.3334,4.36605,4.324,4.32889
2023-09-22,4.3285,4.34545,4.297,4.32425
2023-09-25,4.32826,4.358,4.30675,4.34965
2023-09-26,4.3497,4.36334,4.34135,4.35639
2023-09-27,4.35603,4.41903,4.34535,4.41006
2023-09-28,4.4099,4.41925,4.38171,4.3896
2023-09-29,4.3896,4.3925,4.3562,4.36773
2023-10-02,4.37275,4.40843,4.35425,4.40415
2023-10-03,4.40386,4.43355,4.3987,4.4214
2023-10-04,4.4209,4.448,4.36204,4.3827
2023-10-05,4.38245,4.38745,4.35928,4.36095
2023-10-06,4.36182,4.3897,4.31643,4.32163
2023-10-09,4.33805,4.36089,4.31299,4.3208
2023-10-10,4.32075,4.32745,4.26872,4.27825
2023-10-11,4.2777,4.2826,4.25025,4.263
2023-10-12,4.26345,4.31276,4.25194,4.307
2023-10-13,4.30905,4.32569,4.30065,4.31157
2023-10-16,4.24668,4.2797,4.20944,4.21735
2023-10-17,4.21565,4.2337,4.1689,4.18093
2023-10-18,4.1813,4.23575,4.17985,4.22935
2023-10-19,4.22975,4.2381,4.1951,4.21035
2023-10-20,4.21025,4.22633,4.2014,4.21317
2023-10-23,4.20705,4.21979,4.1783,4.1817
2023-10-24,4.18185,4.21965,4.17005,4.2125
2023-10-25,4.21342,4.245,4.20737,4.23516
2023-10-26,4.23518,4.25505,4.21445,4.2193
2023-10-27,4.21955,4.25065,4.21041,4.22434
2023-10-30,4.227,4.23075,4.18735,4.19074
2023-10-31,4.19069,4.2223,4.16233,4.2128
2023-11-01,4.21275,4.2526,4.2114,4.22406
2023-11-02,4.22401,4.22421,4.1698,4.18785
2023-11-03,4.18785,4.1983,4.14075,4.1545
2023-11-06,4.1568,4.16313,4.14075,4.15747
2023-11-07,4.15785,4.18245,4.1556,4.16735
2023-11-08,4.1671,4.18981,4.14055,4.1498
2023-11-09,4.14812,4.17105,4.129,4.15437
2023-11-10,4.15589,4.16455,4.13108,4.14362
2023-11-13,4.1436,4.1547,4.13345,4.13841
2023-11-14,4.13841,4.14235,4.03905,4.0441
2023-11-15,4.04425,4.06405,4.03022,4.0459
2023-11-16,4.04613,4.0692,4.00705,4.03385
2023-11-17,4.0338,4.0421,4.01935,4.0201
2023-11-20,4.0215,4.02715,3.9728,3.9767
2023-11-21,3.97839,4.01235,3.96125,4.00625
2023-11-22,4.0065,4.0312,3.99555,4.0093
2023-11-23,4.01025,4.013,3.99144,4.00565
2023-11-24,4.00567,4.01565,3.9854,3.9911
2023-11-27,3.988,3.99883,3.96435,3.97059
2023-11-28,3.9703,3.98124,3.92345,3.93085
2023-11-29,3.93055,3.96335,3.9216,3.9585
2023-11-30,3.95933,4.00784,3.952,3.99635
2023-12-01,3.99595,4.0101,3.96706,3.97364
2023-12-04,3.98015,4.014,3.97589,3.9973
2023-12-05,3.99745,4.0129,3.9828,4.00385
2023-12-06,4.00348,4.02756,3.99845,4.02085
2023-12-07,4.0207,4.02825,4.00585,4.01335
2023-12-08,4.01315,4.04195,4.01121,4.03
2023-12-11,4.02417,4.03679,4.015,4.02752
2023-12-12,4.02793,4.03165,4.0059,4.00944
2023-12-13,4.00931,4.01835,3.94645,3.95575
2023-12-14,3.95565,3.9584,3.91732,3.92223
2023-12-15,3.92128,3.97846,3.91647,3.97846
2023-12-18,3.96885,3.99008,3.95517,3.95851
2023-12-19,3.95848,3.9672,3.93634,3.93723
2023-12-20,3.93707,3.97628,3.93707,3.96908
2023-12-21,3.96889,3.97434,3.92862,3.93375
2023-12-22,3.93239,3.94868,3.92487,3.93728
2023-12-26,3.93968,3.94796,3.91697,3.92164
2023-12-27,3.92175,3.92798,3.88673,3.88935
2023-12-28,3.88942,3.92349,3.88487,3.91884
2023-12-29,3.91994,3.93713,3.91295,3.93417
2024-01-02,3.93325,3.9955,3.931,3.99425
2024-01-03,3.99395,4.0052,3.9782,3.98695
2024-01-04,3.98606,3.98872,3.96055,3.97085
2024-01-05,3.97085,4.0054,3.94865,3.97775
2024-01-08,3.9712,3.9886,3.9453,3.95795
2024-01-09,3.95935,3.9813,3.95135,3.97717
2024-01-10,3.9766,3.9818,3.95149,3.9526
2024-01-11,3.9526,3.98645,3.94522,3.96646
2024-01-12,3.96681,3.99005,3.9596,3.9807
2024-01-15,3.97825,4.00125,3.97305,3.99115
2024-01-16,3.99102,4.04361,3.99045,4.0365
2024-01-17,4.03696,4.06479,4.03025,4.03785
2024-01-18,4.03758,4.061,4.03115,4.03345
2024-01-19,4.03349,4.04195,3.99485,3.9956
2024-01-22,3.999,4.01033,3.98589,4.0098
2024-01-23,4.00816,4.05869,3.99045,4.0452
2024-01-24,4.04555,4.04567,3.99851,4.0239
2024-01-25,4.02545,4.04335,4.01415,4.03229
2024-01-26,4.03269,4.04885,4.01586,4.025
2024-01-29,4.0286,4.04959,4.0218,4.0307
2024-01-30,4.03023,4.0439,4.0074,4.0125
2024-01-31,4.01295,4.02915,3.9789,4.00355
2024-02-01,4.0035,4.02392,3.96605,3.96935
2024-02-02,3.96929,4.01515,3.95585,3.99842
2024-02-05,4.00321,4.05255,4.0015,4.0402
2024-02-06,4.0401,4.0595,4.024,4.045
2024-02-07,4.04351,4.04571,4.02625,4.0303
2024-02-08,4.03039,4.0396,4.00335,4.0153
2024-02-09,4.01432,4.019,3.9978,4.01077
2024-02-12,4.01015,4.01995,3.99615,3.99988
2024-02-13,3.9988,4.0559,3.9988,4.04553
2024-02-14,4.04675,4.0673,4.04355,4.04702
2024-02-15,4.04584,4.05165,4.02605,4.03115
2024-02-16,4.0316,4.05035,4.01985,4.02755
2024-02-19,4.02285,4.0295,4.0124,4.0141
2024-02-20,4.01425,4.02135,3.98625,3.9933
2024-02-21,3.99335,4.00765,3.98586,3.9902
2024-02-22,3.99025,4.0026,3.9599,3.99417
2024-02-23,3.99454,4.0095,3.97659,3.9781
2024-02-26,3.9901,3.99567,3.96265,3.97145
2024-02-27,3.9717,3.9834,3.95955,3.9718
2024-02-28,3.97212,3.99325,3.96985,3.98625
2024-02-29,3.9864,3.99981,3.97565,3.99365
2024-03-01,3.9938,4.00235,3.98075,3.98175
2024-03-04,3.98409,3.9876,3.9746,3.98121
2024-03-05,3.98127,3.9893,3.96632,3.97245
2024-03-06,3.97219,3.97743,3.93978,3.94488
2024-03-07,3.94495,3.9561,3.92645,3.9281
2024-03-08,3.92813,3.9443,3.9162,3.9333
2024-03-11,3.9358,3.93595,3.90985,3.9199
2024-03-12,3.9195,3.93515,3.90995,3.925
2024-03-13,3.9249,3.92955,3.90675,3.9117
2024-03-14,3.9117,3.9465,3.90955,3.94445
2024-03-15,3.9445,3.95353,3.93793,3.9511
2024-03-18,3.95151,3.9803,3.948,3.9761
2024-03-19,3.9761,3.9883,3.96945,3.9707
2024-03-20,3.97065,3.99258,3.94198,3.9423
2024-03-21,3.94235,3.9684,3.93695,3.9639
2024-03-22,3.96395,4.003,3.9614,3.9985
2024-03-25,3.9988,4.0014,3.97165,3.97405
2024-03-26,3.97425,3.98205,3.96515,3.97965
2024-03-27,3.97975,3.9969,3.9757,3.98967
2024-03-28,3.98967,4.0088,3.98214,3.99167
2024-04-01,3.98065,4.00594,3.97325,3.9976
2024-04-02,3.9974,4.00715,3.9811,3.9822
2024-04-03,3.98264,3.9913,3.95843,3.96205
2024-04-04,3.962,3.96308,3.93995,3.9598
2024-04-05,3.95975,3.96945,3.94825,3.9498
2024-04-08,3.95082,3.95709,3.92085,3.9257
2024-04-09,3.92612,3.93468,3.91215,3.9256
2024-04-10,3.9261,3.9772,3.9157,3.96963
2024-04-11,3.9699,3.98395,3.9595,3.9716
2024-04-12,3.9715,4.03565,3.9715,4.03073
2024-04-15,4.02881,4.0537,4.009,4.04975
2024-04-16,4.04955,4.12316,4.04932,4.11212
2024-04-17,4.11202,4.1178,4.0593,4.06425
2024-04-18,4.06563,4.07525,4.0438,4.0743
2024-04-19,4.07431,4.11455,4.03665,4.04565
2024-04-22,4.04632,4.0668,4.03465,4.05345
2024-04-23,4.0532,4.068,4.0236,4.0257
2024-04-24,4.02639,4.05565,4.02181,4.0526
2024-04-25,4.0529,4.05825,4.01835,4.02345
2024-04-26,4.02355,4.05055,4.0171,4.03573
2024-04-29,4.03573,4.0493,4.02145,4.0236
2024-04-30,4.02353,4.0646,4.02286,4.06245
2024-05-01,4.06345,4.0738,4.02517,4.0423
2024-05-02,4.03982,4.0585,4.0273,4.0398
2024-05-03,4.03975,4.04015,3.99385,4.01875
2024-05-06,4.0157,4.02701,3.99425,4.0008
2024-05-07,4.00073,4.0149,3.9911,4.0065
2024-05-08,4.0053,4.026,3.9965,4.0013
2024-05-09,4.00095,4.00935,3.97335,3.97835
2024-05-10,3.97875,3.99743,3.9724,3.9971
2024-05-13,3.99176,3.99756,3.96414,3.97205
2024-05-14,3.9713,3.97505,3.9426,3.9465
2024-05-15,3.94705,3.9479,3.91425,3.91715
2024-05-16,3.9173,3.93065,3.91155,3.92078
2024-05-17,3.92019,3.93902,3.91685,3.9188
2024-05-20,3.92215,3.92225,3.91104,3.9156
2024-05-21,3.91605,3.9261,3.9129,3.91635
2024-05-22,3.91605,3.94809,3.9141,3.9444
2024-05-23,3.9448,3.9494,3.924,3.9437
2024-05-24,3.94384,3.94691,3.91788,3.91883
2024-05-27,3.92279,3.9296,3.91318,3.92291
2024-05-28,3.92228,3.92428,3.9007,3.91795
2024-05-29,3.91743,3.96365,3.9139,3.95915
2024-05-30,3.9593,3.97725,3.94289,3.95295
2024-05-31,3.9529,3.9652,3.9152,3.93915
2024-06-03,3.94045,3.96042,3.9169,3.92005
2024-06-04,3.9201,3.96391,3.9138,3.95965
2024-06-05,3.95905,3.9699,3.94433,3.9476
2024-06-06,3.9474,3.9605,3.92246,3.9328
2024-06-07,3.9326,3.9951,3.92839,3.995
2024-06-10,4.00671,4.03705,3.99745,4.01775
2024-06-11,4.01865,4.05165,4.01155,4.0399
2024-06-12,4.0392,4.04325,3.98657,4.00489
2024-06-13,4.0051,4.0512,4.00195,4.0476
2024-06-14,4.04725,4.10351,4.0471,4.0902
2024-06-17,4.08788,4.09805,4.04755,4.0508
2024-06-18,4.05038,4.06635,4.02355,4.03885
2024-06-19,4.0396,4.04855,4.0201,4.02445
2024-06-20,4.02405,4.04473,4.0215,4.0429
2024-06-21,4.04295,4.0626,4.03645,4.04615
2024-06-24,4.04625,4.051,3.99245,3.9984
2024-06-25,3.9978,4.02559,3.9949,4.0128
2024-06-26,4.01365,4.0479,4.00998,4.04125
2024-06-27,4.04071,4.04234,4.02125,4.0277
2024-06-28,4.0277,4.038,4.0158,4.025
2024-07-01,4.02415,4.02745,3.9872,4.0193
2024-07-02,4.0193,4.04305,4.00812,4.01075
2024-07-03,4.01075,4.01453,3.9731,3.98665
2024-07-04,3.98626,3.98835,3.95885,3.9621
2024-07-05,3.96181,3.9684,3.94665,3.95035
2024-07-08,3.9634,3.96348,3.93012,3.9439
2024-07-09,3.94386,3.9459,3.932,3.9363
2024-07-10,3.93646,3.93945,3.9252,3.935
2024-07-11,3.93391,3.93721,3.90185,3.92105
2024-07-12,3.92083,3.92852,3.89745,3.8992
2024-07-15,3.90855,3.91255,3.89145,3.90605
2024-07-16,3.9055,3.93805,3.9035,3.92885
2024-07-17,3.92885,3.93365,3.91925,3.92075
2024-07-18,3.9233,3.9409,3.92108,3.93885
2024-07-19,3.93885,3.94715,3.93165,3.94056
2024-07-22,3.93817,3.94195,3.92528,3.9274
2024-07-23,3.92915,3.95022,3.92645,3.94055
2024-07-24,3.94065,3.96865,3.94065,3.96014
2024-07-25,3.95999,3.97325,3.94286,3.95335
2024-07-26,3.95289,3.95335,3.9281,3.93645
2024-07-29,3.93555,3.9782,3.92931,3.9675
2024-07-30,3.96734,3.97346,3.9515,3.96742
2024-07-31,3.96795,3.97774,3.95235,3.96219
2024-08-01,3.96065,3.99211,3.9595,3.9849
2024-08-02,3.9848,3.99145,3.92565,3.93315
2024-08-05,3.9294,3.9561,3.91394,3.92731
2024-08-06,3.9265,3.96155,3.91915,3.9437
2024-08-07,3.9437,3.96207,3.94277,3.9582
2024-08-08,3.95841,3.9769,3.9458,3.95695
2024-08-09,3.95846,3.96652,3.95169,3.95545
2024-08-12,3.95985,3.96165,3.93082,3.93905
2024-08-13,3.93939,3.9423,3.89782,3.90285
2024-08-14,3.9026,3.90607,3.87862,3.89655
2024-08-15,3.89625,3.9119,3.88266,3.90799
2024-08-16,3.90824,3.91078,3.8665,3.8666
2024-08-19,3.87448,3.87529,3.84735,3.8489
2024-08-20,3.84944,3.85573,3.84084,3.84415
2024-08-21,3.84391,3.8629,3.8306,3.8394
2024-08-22,3.83955,3.86145,3.83483,3.8541
2024-08-23,3.85395,3.85536,3.80947,3.81084
2024-08-26,3.82342,3.84045,3.808,3.8366
2024-08-27,3.83661,3.84295,3.82625,3.8298
2024-08-28,3.82985,3.87545,3.8294,3.86295
2024-08-29,3.86258,3.87866,3.85182,3.871
2024-08-30,3.87074,3.87859,3.8564,3.87392
2024-09-02,3.87691,3.885,3.8541,3.8554
2024-09-03,3.85552,3.88335,3.8548,3.8739
2024-09-04,3.8743,3.87745,3.85455,3.8574
2024-09-05,3.85755,3.86525,3.83855,3.85405
2024-09-06,3.85289,3.8683,3.8331,3.86195
2024-09-09,3.86275,3.8809,3.85935,3.873
2024-09-10,3.8723,3.89115,3.87065,3.8829
2024-09-11,3.88245,3.90339,3.8709,3.893
2024-09-12,3.8935,3.91015,3.86785,3.86815
2024-09-13,3.86878,3.87365,3.85603,3.86388
2024-09-16,3.86559,3.8659,3.83455,3.84225
2024-09-17,3.8422,3.8516,3.82905,3.84529
2024-09-18,3.84509,3.8518,3.81264,3.8424
2024-09-19,3.84285,3.86214,3.81665,3.82995
2024-09-20,3.83015,3.83895,3.82055,3.82505
2024-09-23,3.82705,3.86,3.8234,3.84305
2024-09-24,3.843,3.84755,3.8053,3.807
2024-09-25,3.80705,3.83946,3.79845,3.83375
2024-09-26,3.83335,3.8393,3.82027,3.8252
2024-09-27,3.82522,3.84435,3.8131,3.8306
2024-09-30,3.82943,3.8525,3.81785,3.84505
2024-10-01,3.84505,3.8842,3.8434,3.8737
2024-10-02,3.8735,3.89479,3.8701,3.88725
2024-10-03,3.88711,3.9122,3.88631,3.90515
2024-10-04,3.90525,3.9429,3.90109,3.93311
2024-10-07,3.93221,3.94735,3.93002,3.9392
2024-10-08,3.93855,3.94046,3.9186,3.9202
2024-10-09,3.92025,3.93545,3.9129,3.92655
2024-10-10,3.9266,3.94644,3.92415,3.93335
2024-10-11,3.93325,3.9365,3.91585,3.92485
2024-10-14,3.92835,3.94325,3.92075,3.93606
2024-10-15,3.9357,3.9469,3.9312,3.9404
2024-10-16,3.94039,3.96035,3.93991,3.9579
2024-10-17,3.9581,3.9965,3.95737,3.9752
2024-10-18,3.97528,3.98018,3.96021,3.9633
2024-10-21,3.96398,3.99632,3.96053,3.994
2024-10-22,3.9937,4.00665,3.97755,4.00205
2024-10-23,4.00101,4.0388,4.00024,4.02995
2024-10-24,4.02985,4.03455,4.01165,4.01175
2024-10-25,4.0118,4.02952,4.00865,4.0274
2024-10-28,4.02549,4.0379,4.0167,4.02265
2024-10-29,4.0225,4.03722,4.0103,4.01075
2024-10-30,4.01075,4.0206,3.98635,4.01045
2024-10-31,4.01011,4.01559,3.99322,3.99815
2024-11-01,3.99805,4.0276,3.9934,4.0273
2024-11-04,4.0035,4.0088,3.97377,4.00325
2024-11-05,4.00315,4.00955,3.9834,3.98635
2024-11-06,3.9864,4.0875,3.9824,4.05692
2024-11-07,4.05692,4.065,3.98496,3.9918
2024-11-08,3.992,4.05055,3.99194,4.03745
2024-11-11,4.03685,4.09991,4.03654,4.08814
2024-11-12,4.08803,4.11108,4.08803,4.09775
2024-11-13,4.09985,4.1167,4.06945,4.108
2024-11-14,4.1075,4.138,4.08506,4.10632
2024-11-15,4.10578,4.10912,4.0793,4.1007
2024-11-18,4.1132,4.11425,4.0661,4.0734
2024-11-19,4.07176,4.11925,4.0702,4.09013
2024-11-20,4.0901,4.12775,4.08426,4.1118
2024-11-21,4.11344,4.1534,4.1061,4.14685
2024-11-22,4.148,4.20375,4.13165,4.16315
2024-11-25,4.14405,4.14954,4.09825,4.10915
2024-11-26,4.10915,4.14227,4.0829,4.10636
2024-11-27,4.10611,4.11147,4.06525,4.073
2024-11-28,4.073,4.0934,4.0716,4.08175
2024-11-29,4.0811,4.08155,4.05585,4.05877
2024-12-02,4.06988,4.0997,4.06915,4.082
2024-12-03,4.0821,4.09495,4.07285,4.0867
2024-12-04,4.08725,4.09475,4.05815,4.07225
2024-12-05,4.07225,4.07355,4.02311,4.03175
2024-12-06,4.03155,4.0468,4.01275,4.0389
2024-12-09,4.04215,4.05485,4.0188,4.03265
2024-12-10,4.03217,4.05905,4.0282,4.0443
2024-12-11,4.0439,4.07305,4.03998,4.06985
2024-12-12,4.0696,4.08635,4.05495,4.0828
2024-12-13,4.0825,4.09264,4.0515,4.0604
2024-12-16,4.0618,4.06935,4.0447,4.04925
2024-12-17,4.0492,4.07421,4.0404,4.06975
2024-12-18,4.06975,4.1246,4.05285,4.1233
2024-12-19,4.12361,4.12463,4.08195,4.1073
2024-12-20,4.10737,4.11712,4.0781,4.08481
2024-12-23,4.0838,4.11675,4.07802,4.1012
2024-12-24,4.10027,4.1139,4.09,4.09854
2024-12-26,4.09394,4.1063,4.08653,4.09051
2024-12-27,4.08957,4.10775,4.0894,4.0965
2024-12-30,4.09365,4.1206,4.07675,4.10938
2024-12-31,4.109,4.13585,4.0977,4.12993
2025-01-02,4.1317,4.18084,4.11415,4.16199
2025-01-03,4.16287,4.1644,4.14055,4.1416
2025-01-06,4.14605,4.15105,4.07145,4.0935
2025-01-07,4.0932,4.1224,4.07355,4.11855
2025-01-08,4.11855,4.1606,4.11635,4.1429
2025-01-09,4.14365,4.16575,4.13495,4.1363
2025-01-10,4.13752,4.18265,4.13505,4.16379
2025-01-13,4.16305,4.1954,4.1558,4.1615
2025-01-14,4.1603,4.17465,4.13445,4.13735
2025-01-15,4.1377,4.14888,4.11237,4.1376
2025-01-16,4.13575,4.1581,4.1314,4.14095
2025-01-17,4.1415,4.15031,4.1218,4.14705
